Date,Sector,Ticker,Company,Price,P/E,Forward P/E,Market Cap,Revenue,Revenue Growth,Beta,52W High,52W Low,1Y Return,Basket Score,Basket Tier,Basket Weight,CapEx,CapEx Growth,Operating Cash Flow,Free Cash Flow,Net Income,EBITDA,Total Debt,Cash,Net Debt,FCF Margin YoY Change,Net Debt / EBITDA YoY Change,CapEx / OCF YoY Change,Price Extension 200D,Momentum Acceleration,Volatility Expansion,Volume Activity,Forward EV/EBIT,Enterprise Value,Forward Revenue,Operating Income,Operating Margin,Forward EBIT
2026-06-15,TRANSPORTATION_LOGISTICS,JBHT,"J.B. HUNT TRANSPORT SERVICES, INC.",283.1600036621094,42.92232322525337,,26701762666.813995,7189567000.0,0.0,0.8314708303726647,289.3599853515625,129.80792236328125,1.0442848964157547,52.34848484848484,2,3.0,1020784000.0,-0.1631896026645877,1711318000.0,690534000.0,622095000.0,1611131000.0,977700000.0,4563000.0,973137000.0,0.0362080219851904,-0.0177826628403861,-0.1427845565646017,0.40871933516792636,0.142143884386304,-0.13198193847005713,-0.21452863697897961,,27674899666.813995,,893437000.0,0.1242685407897304,
2026-06-15,TRANSPORTATION_LOGISTICS,LYFT,"Lyft, Inc.",14.239999771118164,1.8932997893601111,,5406679168.777565,6171775000.0,0.1160561708474487,1.4038653474249743,24.56999969482422,12.649999618530273,-0.0365358573483866,12.196969696969697,4,1.0,,,677050000.0,,2855691000.0,-35024000.0,1042735000.0,1034869000.0,7866000.0,,,,-0.1752481921554777,0.07035252679346954,-0.22328916132933718,-0.17014742804463223,,5414545168.777565,,-164859000.0,-0.0267117644437783,
2026-06-15,TRANSPORTATION_LOGISTICS,UBER,UBER,72.8499984741211,17.364564987233305,,148293384990.9724,53687000000.0,0.1830542089026001,1.079585046073511,100.0999984741211,68.61000061035156,-0.13201479555304385,81.96969696969697,1,4.0,253000000.0,0.012,6697000000.0,6444000000.0,8540000000.0,6992000000.0,10600000000.0,5558000000.0,5042000000.0,0.0294384887812954,-0.2397465615671493,-0.0195481917057256,-0.11598497645278805,0.013043555843779614,0.09572863115329411,0.13059655639617263,,153335384990.9724,,6260000000.0,0.1166017844170842,
2026-06-15,TRANSPORTATION_LOGISTICS,UNP,UNION PACIFIC CORP,267.32000732421875,22.003524254491257,,158711420447.64545,24700000000.0,0.0187247381011301,0.3622187943639105,277.94598388671875,211.45082092285156,0.22393322564207097,90.83333333333333,1,4.0,3412000000.0,0.0267830273848932,8612000000.0,5200000000.0,7213000000.0,12421000000.0,31814000000.0,735000000.0,31079000000.0,0.0008010002735122,0.0461710887624233,0.0009725216910177,0.11764429516992836,0.05629789208492081,0.22864117465488798,-0.12938708498708773,,189790420447.64545,,9933000000.0,0.4021457489878542,
2026-06-15,TRANSPORTATION_LOGISTICS,UPS,"United Parcel Service, Inc",108.83000183105469,14.802129793264312,,77696379284.84438,88317000000.0,-0.0285227147728522,0.8620701606647246,116.38762664794922,78.72553253173828,0.16314329121917104,66.2121212121212,2,3.0,3551000000.0,0.157431551499348,10215000000.0,6664000000.0,5249000000.0,10468000000.0,637000000.0,5802000000.0,-5165000000.0,-0.0279765041044291,-0.1509634440287151,0.1016152952088198,0.12663018104337231,0.09805107645645772,0.15146521261939827,-0.18374779209655356,,72531379284.84438,,7468000000.0,0.0845590316700069,
2026-06-15,TRANSPORTATION_LOGISTICS,XPO,"XPO, Inc.",220.74000549316406,74.47436738762151,,25917079850.89229,8299000000.0,0.0363386613386613,1.4736171461647412,228.3699951171875,118.79000091552734,0.8326277383636371,45.984848484848484,3,2.0,840000000.0,-0.0140845070422535,546000000.0,-294000000.0,348000000.0,1145000000.0,64000000.0,237000000.0,-173000000.0,0.0006629561545816,-0.0211531604755569,0.0251400464544337,0.3083102698952833,-0.01006194246798825,-0.0838129143910632,0.2204539157739196,,25744079850.89229,,679000000.0,0.0818170863959513,
2026-06-16,CLOUD_HYPERSCALERS,AMZN,AMZN,246.0,31.660233,24.949392,2646250000000.0,742776000000.0,,1.4374260785393869,274.989990234375,198.7899932861328,0.13836183735303442,78.05555555555554,1,4.0,,,,,,,,,,,,,0.0573100737039125,0.10316513394928478,0.0011956077906243312,-0.0878238499248648,,,,,,
2026-06-16,CLOUD_HYPERSCALERS,BABA,BABA,110.97000122070312,17.098614,12.055479,266232000000.0,1023670000000.0,,1.270679833334368,187.61692810058594,102.8851089477539,-0.03424328775294738,51.80555555555556,3,2.0,,,,,,,,,,,,,-0.25092586250099125,-0.17803619517640035,-0.010403121323766418,-0.22050965929258337,,,,,,
2026-06-16,CLOUD_HYPERSCALERS,CRWV,CRWV,117.02999877929688,,,,6227000000.0,,2.8520123441784406,183.5800018310547,64.55000305175781,-0.2616403862504929,40.55555555555556,4,1.0,10309000000.0,,3058000000.0,-7251000000.0,-1592000000.0,2995000000.0,24859000000.0,2244000000.0,22615000000.0,,,,0.16781109262922556,0.47633584468985335,-0.09527366465919962,0.061214875176371475,,,,-163000000.0,-0.0261763288903163,
2026-06-16,CLOUD_HYPERSCALERS,GOOG,GOOG,371.1000061035156,28.306637,25.627375,4528370000000.0,422498000000.0,,1.274804442668339,398.79998779296875,165.5373077392578,1.0914899636833337,94.44444444444444,1,4.0,,,,,,,,,,,,,0.20203604956200416,-0.07889534077353166,0.22239721851942318,0.03831555688418198,,,,,,
2026-06-16,CLOUD_HYPERSCALERS,IBM,IBM,270.80999755859375,23.944296,20.128542,254530000000.0,68910997504.0,,1.0617913195631974,329.2300109863281,214.63999938964844,-0.014524759478196536,33.05555555555556,4,1.0,,,,,,,,,,,,,0.0019706792681299934,0.06471400767306507,0.31943733250758144,1.1100171284414215,,,,,,
2026-06-16,CLOUD_HYPERSCALERS,META,META,600.2100219726562,21.841703,16.559362,1523590000000.0,214963000000.0,,1.4668041781190504,787.419189453125,525.233154296875,-0.14234428290921108,58.19444444444445,2,3.0,,,,,,,,,,,,,-0.08409716489694108,-0.0057894055282374235,0.20274620440725477,0.15749597542790905,,,,,,
2026-06-16,CLOUD_HYPERSCALERS,MSFT,MSFT,393.8299865722656,23.456223,20.357285,2925540000000.0,318273000000.0,,0.8615219040266255,538.6585083007812,355.9989318847656,-0.17148275903689025,76.80555555555556,2,3.0,,,,,,,,,,,,,-0.1263580453100912,0.029212820544731177,0.23599177367444502,0.3214250954459126,,,,,,
2026-06-16,CLOUD_HYPERSCALERS,NBIS,NBIS,265.1000061035156,813.0278855320367,,67074800556.39304,529800000.0,3.508936170212766,3.275261097272911,265.1000061035156,44.29999923706055,4.25366648659118,20.97222222222222,4,1.0,4066000000.0,4.034047294787669,384800000.0,-3681200000.0,82500000.0,-200700000.0,4103200000.0,3678100000.0,425100000.0,-2.164452583471885,,7.277847284769109,1.157402968431593,0.12264502757803109,-0.008735672490438273,0.037681806580969646,,67499900556.39304,,-611700000.0,-1.154586636466591,
2026-06-16,CLOUD_HYPERSCALERS,ORCL,ORCL,187.6770782470703,32.9863,17.653296,554042000000.0,67356999680.0,,1.8161006873338397,324.6299743652344,135.53347778320312,-0.0989128070507429,46.11111111111111,3,2.0,,,,,,,,,,,,,-0.07883163879040112,0.25075992041059125,0.06529807066890103,0.058741253848918706,,,,,,
2026-06-16,COMPUTE,ADI,ADI,416.0,61.99702,28.158852,202628000000.0,12740193280.0,,1.4390280161560824,437.6700134277344,217.75686645507812,0.818741438889053,50.55555555555556,3,2.0,,,,,,,,,,,,,0.3543785753717288,0.11154518211371284,0.3056211886832181,0.4053673953858019,,,,,,
2026-06-16,COMPUTE,ALAB,ALAB,361.7099914550781,244.39864,85.98447,61999964151.0,1001443968.0,,3.224462400683483,389.20001220703125,85.94999694824219,2.7954877216387075,33.33333333333333,3,2.0,,,,,,,,,,,,,0.9653574760344523,1.077611176137567,0.034127237356110784,0.09991750106596253,,,,,,
2026-06-16,COMPUTE,AMD,AMD,507.2900085449219,168.53488,38.714085,827187000000.0,37454000128.0,,2.932126617511644,547.260009765625,126.38999938964844,3.013687878745807,76.66666666666667,1,4.0,,,,,,,,,,,,,0.9698612967969023,0.7423357430454243,0.1832004406936074,-0.3170949461704222,,,,,,
2026-06-16,COMPUTE,ARM,ARM,396.3399963378906,455.5632,129.19356,421727000000.0,4920000000.0,,3.0952697155124054,412.54998779296875,104.55000305175781,1.7903408551947941,59.444444444444436,2,3.0,,,,,,,,,,,,,1.4035905032165084,1.6322034582929814,0.5426065092711176,1.0319333599464127,,,,,,
2026-06-16,COMPUTE,AVGO,AVGO,376.1147155761719,62.472633,19.467754,1792230000000.0,75464998912.0,,2.1618324309219807,480.8090515136719,246.97482299804688,0.5063954594459417,82.77777777777777,1,4.0,,,,,,,,,,,,,0.05197713757593325,0.04313110809730469,0.18394997897796084,0.2917349897415862,,,,,,
2026-06-16,COMPUTE,CRDO,CRDO,239.17999267578125,94.43947810051915,,44601782277.83508,1335116000.0,3.076291782177009,3.069147987207463,264.760009765625,79.16999816894531,2.0210938260397784,22.222222222222218,4,1.0,19254000.0,0.0833896016205266,59321000.0,40067000.0,472279000.0,479642000.0,,1164952000.0,,0.0958601808067566,,,0.571116830901021,0.734833514620469,0.1259805503416931,0.5149569941722472,,,,445005000.0,0.3333081170475074,
2026-06-16,COMPUTE,GFS,GFS,79.80499267578125,48.436363,31.735567,43829440881.0,6840000000.0,,2.042050294773479,89.8305435180664,31.574499130249023,1.1255320078476556,21.111111111111107,4,1.0,,,,,,,,,,,,,0.7230200090559895,0.553743587917124,0.3095367620072653,0.6799753926099146,,,,,,
2026-06-16,COMPUTE,INTC,INTC,117.05000305175781,,75.92662,588293000000.0,53762998272.0,,2.5098406525233203,129.44000244140625,19.309999465942383,4.6436839124153595,75.55555555555556,2,3.0,,,,,,,,,,,,,1.148524494521304,0.4536502148349255,0.27120578939123097,0.1629710846256185,,,,,,
2026-06-16,COMPUTE,LSCC,LSCC,143.47999572753906,1103.6923,62.080307,19657886737.0,574009024.0,,2.451730892428375,154.60000610351562,47.86000061035156,1.9979104450012484,11.666666666666666,4,1.0,,,,,,,,,,,,,0.5750822967436628,0.05722325531077854,0.20275715871895494,-0.03497810424416603,,,,,,
2026-06-16,COMPUTE,MCHP,MCHP,95.62999725341797,434.6818,23.374102,51839040153.0,4713099776.0,,1.7433564459505086,102.40602111816406,48.05623245239258,0.4404454591558056,27.22222222222222,4,1.0,,,,,,,,,,,,,0.33741730321396357,0.36441204696141094,0.15747840129161172,0.27628166112645736,,,,,,
2026-06-16,COMPUTE,MPWR,MPWR,1496.4866943359375,106.75,49.695847,73633472461.0,2957090048.0,,2.376325011826351,1687.3154296875,679.6902465820312,1.1372490718892787,36.66666666666667,3,2.0,,,,,,,,,,,,,0.31929233010596936,0.09694302019762913,0.30134184368553774,0.22726892513592634,,,,,,
2026-06-16,COMPUTE,MRVL,MRVL,278.6012878417969,96.0931,45.146076,243990000000.0,8717100032.0,,2.7445753213688624,316.3519592285156,62.17753219604492,2.96795543333848,61.111111111111114,2,3.0,,,,,,,,,,,,,1.5188777587689244,1.2812511675317133,0.4167573427443847,1.49420209738649,,,,,,
2026-06-16,COMPUTE,MU,MU,1020.60302734375,48.10368,8.968698,1151150000000.0,58119000064.0,,3.0315335453520205,1087.8226318359375,104.7119369506836,7.538078537122432,85.0,1,4.0,,,,,,,,,,,,,1.6111622378815196,-0.7509604955716469,0.35576349966064424,0.6164977581730524,,,,,,
2026-06-16,COMPUTE,NVDA,NVDA,207.41000366210938,31.81135,16.296658,5023680000000.0,253491000000.0,,1.841121555941591,235.465576171875,143.65866088867188,0.43538775037379396,90.55555555555556,1,4.0,,,,,,,,,,,,,0.09549351188977195,0.02566061629280575,0.16005921076265572,-0.015795014830997767,,,,,,
2026-06-16,COMPUTE,NXPI,NXPI,301.8660583496094,28.95698,17.181623,76470968817.0,12615000064.0,,1.753088897516531,331.5453796386719,181.8075714111328,0.4189483321070697,43.333333333333336,3,2.0,,,,,,,,,,,,,0.3063446168671706,0.4533408675297217,0.41873700020270355,0.36379623574063324,,,,,,
2026-06-16,COMPUTE,ON,ON,118.25,86.94853,27.616827,45975977336.0,6063000064.0,,2.1668390704933906,133.92999267578125,44.900001525878906,1.1946918644360838,28.88888888888889,4,1.0,,,,,,,,,,,,,0.7433970223311364,0.6097307647711632,0.2803515484219361,0.23315636813505902,,,,,,
2026-06-16,COMPUTE,QCOM,QCOM,214.07000732421875,23.01828,20.068134,225630000000.0,44486000640.0,,1.9380482322216903,250.09628295898438,123.61344146728516,0.3933955873910704,53.888888888888886,2,3.0,,,,,,,,,,,,,0.2999403548834745,0.5296144199497865,0.6193484901492423,0.7792039095705137,,,,,,
2026-06-16,COMPUTE,TSM,TSM,425.8299865722656,36.55193,21.663956,2208560000000.0,4103900000000.0,,2.0520810496881734,445.6463623046875,207.21827697753906,0.9961954740103336,89.99999999999999,1,4.0,,,,,,,,,,,,,0.2852753898757947,-0.026200208769179945,0.21212244277401582,-0.033497213583145724,,,,,,
2026-06-16,CONSUMER_AI,AAPL,AAPL,299.239990234375,35.85595974716532,,4395044266008.789,451442000000.0,0.1275732704575314,0.8937081451712752,315.20001220703125,194.86692810058594,0.5140970280960038,99.16666666666667,1,4.0,11492000000.0,-0.0360677738634457,157760000000.0,146268000000.0,122575000000.0,159424000000.0,82700000000.0,45572000000.0,37128000000.0,-0.0228783503260031,-0.2281317234322456,-0.0062130035952839,0.12022043886265865,0.0458087071778675,0.02685629731166639,0.014644870333699211,,4432172266008.789,,147366000000.0,0.3264339605087696,
2026-06-16,CONSUMER_AI,ABNB,"Airbnb, Inc.",141.1999969482422,,,,12647000000.0,0.1259793447293447,1.220224845239903,144.17999267578125,111.54000091552734,0.02907944055928513,57.1969696969697,2,3.0,35373000.0,0.0,7007000000.0,6971627000.0,2517000000.0,2609000000.0,2475000000.0,7037000000.0,-4562000000.0,-0.0243959399639723,0.4860742038196102,-0.0003929254212067,0.09430364951960479,0.05966258324005169,0.050189135356558445,-0.14368120140427187,,,,2592000000.0,0.2049497904641417,
2026-06-16,CONSUMER_AI,APP,APP,515.2000122070312,45.252823,23.75499,174977000000.0,6164192256.0,,2.1926364311452136,733.5999755859375,324.70001220703125,0.3898781223340959,77.06060606060605,1,4.0,,,,,,,,,,,,,-0.049974553039543124,0.018849598862666017,-0.06641044147444197,-0.1299127677298375,,,,,,
2026-06-16,CONSUMER_AI,DUOL,DUOL,128.07000732421875,5.046817566494522,,2131725271.911621,1098813000.0,0.354529137810738,0.8980261775379264,478.7300109863281,90.02999877929688,-0.7303221542004597,23.651515151515152,4,1.0,3536000.0,-0.2525893045867681,369520000.0,365984000.0,422390000.0,171495000.0,,1138561000.0,,0.0438204776048329,,-0.010194715287676,-0.2632284929460109,0.4102793654715859,-0.18106804673033705,-0.28211867142588,,,,156503000.0,0.1424291485448388,
2026-06-16,CONSUMER_AI,NFLX,NFLX,78.72000122070312,24.797373441958783,,331631170155.69116,46889992000.0,0.1671921521461241,0.3785390771256964,133.91299438476562,75.86000061035156,-0.35757131539511966,85.34848484848484,1,4.0,756073000.0,0.5364183368861271,12650279000.0,11894206000.0,13373641000.0,14288498000.0,20535734000.0,12259772000.0,8275962000.0,0.068316566713193,-0.5851126698627599,-0.0022254526952953,-0.2031143199778721,-0.07810434231297692,-0.01640205821740859,-0.12627370253779668,,339907132155.69116,,13936601000.0,0.2972190952815688,
2026-06-16,CONSUMER_AI,PINS,PINS,21.15999984741211,0.0,,0.0,4374293000.0,0.1630135933729148,0.929355971343864,39.16999816894531,15.420000076293945,-0.39920502231630317,18.454545454545453,4,1.0,37733000.0,0.3336042977309676,1231332000.0,1193599000.0,334346000.0,300815000.0,,378077000.0,,-0.0165123020066224,,0.0053068510143985,-0.146965102401157,0.2337623562444071,-0.11672203475713727,0.3722315947458332,,,,275068000.0,0.062882847582455,
2026-06-16,CONSUMER_AI,RBLX,RBLX,49.34000015258789,,,35317325409.22165,5297551000.0,0.3810501667672084,1.5604519283449707,141.55999755859375,41.310001373291016,-0.5087614600430601,52.75757575757576,2,3.0,188039000.0,-0.0924495883085417,1485727000.0,1297688000.0,-1096057000.0,-1053942000.0,1174370000.0,1188000000.0,-13630000.0,0.0348695365943889,,-0.0779558700720096,-0.40061129252484484,-0.02316155466959391,0.1429819542280768,0.08941528535217769,,35303695409.22165,,-1271342000.0,-0.2399867410431725,
2026-06-16,CONSUMER_AI,RDDT,RDDT,175.38999938964844,,,,2473556000.0,0.706367881413049,1.8474392654530032,270.7099914550781,121.83999633789062,0.389778158723572,46.13636363636364,3,2.0,6817000.0,0.5578153564899451,875550000.0,868733000.0,707544000.0,637188000.0,,1374348000.0,,0.1351448446423467,,-0.0059931553549898,-0.06834756534956155,0.0941782417211538,0.08529456748371067,-0.07033810372436733,,,,620993000.0,0.2510527354141164,
2026-06-16,CONSUMER_AI,ROKU,ROKU,137.9499969482422,101.22440121095433,,20395907048.797607,4965458000.0,0.1677657703803365,2.04829972123747,143.66000366210938,79.9800033569336,0.6788365586258214,52.27272727272727,3,2.0,59980000.0,-0.1624074849881301,231143000.0,171163000.0,201492000.0,151678000.0,0.0,1649877000.0,-1649877000.0,0.0198447915528187,,-0.2757047526340377,0.3185755177511276,0.2190231809788944,0.1232990104082774,0.37080828209262107,,18746030048.797607,,103878000.0,0.0209201245887086,
2026-06-16,CONSUMER_AI,SHOP,SHOP,113.2300033569336,0.0,,0.0,12366000000.0,0.3925675675675675,2.285964417960924,179.00999450683594,95.4000015258789,0.04484636418914234,31.71212121212121,4,1.0,27000000.0,0.4210526315789473,2147000000.0,2120000000.0,1332000000.0,1677000000.0,,1848000000.0,,-0.0084045289831315,,0.0008182612625491,-0.17893196367323816,-0.13273135267074992,0.1326664874424055,-0.06201851957002469,,,,1647000000.0,0.1331877729257642,
2026-06-16,CONSUMER_AI,SNAP,SNAP,5.159999847412109,,,8986315174.263,6097021000.0,0.1025669449506876,1.9987775460575048,10.350000381469727,3.930000066757202,-0.37605809409985835,42.24242424242424,3,2.0,222539000.0,0.2254890083263581,831339000.0,608800000.0,-409853000.0,-242156000.0,3535735000.0,1061924000.0,2473811000.0,0.0464787273105315,,-0.1132178056041979,-0.22634043355671118,0.19720885590307377,0.19454609844969228,-0.28942614154704627,,11460126174.263,,-412770000.0,-0.0677002752655764,
2026-06-16,CONSUMER_AI,SPOT,SPOT,469.80999755859375,43.71707911724646,,96702179007.34918,,,0.6530419956211289,775.9000244140625,412.75,-0.3434464933551543,64.0,2,3.0,,,,,2212000000.0,,,,,,,,-0.1586095618093344,-0.02074390291973302,0.15139136087285698,0.09587864749167752,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,CHKP,CHKP,121.95999908447266,12.547325,10.678771,12687231246.0,2756000000.0,,0.33634107476086794,231.22999572753906,112.47000122070312,-0.4486936153535339,55.0,2,3.0,,,,,,,,,,,,,-0.2799813501437277,-0.09706299166913068,0.4281045756448887,0.26011111700593337,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,CRWD,CRWD,169.87249755859375,,108.72136,172974000000.0,5094199808.0,,1.4484619427783152,195.54249572753906,87.5625,0.41740538908112557,91.42857142857143,1,4.0,,,,,,,,,,,,,0.39596466699281074,0.46509189833174036,0.22614412288588648,0.1553214149147195,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,FTNT,FTNT,147.02000427246094,56.76448,42.914146,107714000000.0,7109499904.0,,1.0739911736893073,149.6699981689453,74.38999938964844,0.4420795357855658,88.57142857142857,1,4.0,,,,,,,,,,,,,0.647665107813008,0.6533927903773609,0.17345674995216798,0.017101108306931012,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,OKTA,OKTA,116.2699966430664,84.253624,27.168615,20387530106.0,2996000000.0,,1.1799598604905586,139.7899932861328,62.93000030517578,0.17113213207766975,72.14285714285715,1,4.0,,,,,,,,,,,,,0.3367774674378017,0.43239129677450394,0.5598033653735925,0.5071862880239593,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,PANW,PANW,279.8999938964844,245.5263,67.99466,228118000000.0,10606499840.0,,1.097068949127636,300.4800109863281,141.6699981689453,0.4128514110047363,98.57142857142857,1,4.0,,,,,,,,,,,,,0.4339653264314094,0.5478288738624612,0.34927889670551693,0.17201401025171648,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,QLYS,QLYS,113.66999816894531,20.40754,13.760452,4003117121.0,684864000.0,,0.34294031637825073,153.8000030517578,76.19999694824219,-0.18363980404664737,34.285714285714285,3,2.0,,,,,,,,,,,,,-0.035039777588229404,0.24075298472468384,0.1939097220711341,0.27396270515386956,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,RBRK,RBRK,69.18000030517578,,106.95567,14239220259.0,1424777984.0,,1.724847746488021,98.5,43.810001373291016,-0.24804347494374146,60.714285714285715,2,3.0,,,,,,,,,,,,,0.026881042237326236,0.38732306262729393,0.06264117744335929,0.20303495763206714,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,RDWR,RDWR,28.260000228881836,64.22727,21.463238,1189251177.0,309640992.0,,0.9634731769316781,31.690000534057617,21.739999771118164,0.03554412901476245,18.57142857142857,4,1.0,,,,,,,,,,,,,0.10554297952164582,0.09481104727778239,0.2856747444559071,-0.26367056915997045,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,RPD,RPD,6.929999828338623,19.8,4.4663286,463136171.3,859232000.0,,0.7903489984968742,25.59000015258789,5.050000190734863,-0.7056074953774751,11.428571428571427,4,1.0,,,,,,,,,,,,,-0.4219448412268175,0.29769851564451355,0.05847513217002476,0.37922297905082436,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,S,S,15.029999732971191,,30.391878,5132475842.0,1048905984.0,,1.2845373163562979,19.780000686645508,11.9399995803833,-0.14553725965943576,45.0,3,2.0,,,,,,,,,,,,,-0.034151721317022266,0.06944099561482636,0.1676360004818751,0.3000553324517643,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,SAIL,SAIL,14.09000015258789,,35.615883,7991608514.0,1121090048.0,,1.6673334333391867,24.260000228881836,10.489999771118164,-0.3978632315262889,47.857142857142854,3,2.0,,,,,,,,,,,,,-0.1921647337287249,0.05205791539716245,0.33191189063315507,0.9032559566743961,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,TENB,TENB,26.920000076293945,,12.396332,2968521522.0,1022326016.0,,1.0444202573433694,35.459999084472656,16.040000915527344,-0.16785158126579092,27.857142857142858,4,1.0,,,,,,,,,,,,,0.10142567728570717,0.3688028875606263,0.3841100852172932,0.7017518452947353,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,VRNS,VRNS,33.86000061035156,,88.59005,3976780108.0,660235008.0,,0.9792867267587514,63.310001373291016,20.190000534057617,-0.31526794564322624,26.428571428571427,4,1.0,,,,,,,,,,,,,-0.04486333684150445,0.47130464856944454,-0.3556358421932234,-0.24473612335833073,,,,,,
2026-06-16,CYBERSECURITY_AI_TRUST,ZS,ZS,127.2300033569336,,27.672773,20574303409.0,3173563904.0,,0.9884312352838437,336.2699890136719,118.05000305175781,-0.582879785130309,72.14285714285714,2,3.0,,,,,,,,,,,,,-0.4029276940731167,-0.03976334205219775,0.6086460565183545,1.8421484119271434,,,,,,
2026-06-16,DATA_AI_INFRASTRUCTURE,AKAM,AKAM,132.30999755859375,44.54882,18.528866,19235948667.0,4266646016.0,,1.0676111684352332,161.13999938964844,70.52999877929688,0.6540817738729046,51.63636363636364,3,2.0,,,,,,,,,,,,,0.34186529246789954,0.07068388430357297,0.5228047390075061,0.4768600291753413,,,,,,
2026-06-16,DATA_AI_INFRASTRUCTURE,DDOG,DDOG,231.11000061035156,582.725,81.791985,82970759150.0,3672030976.0,,1.2902011897902437,277.489990234375,102.61499786376953,0.8954318053958146,86.63636363636363,1,4.0,,,,,,,,,,,,,0.5350974789851068,0.5636773412099645,0.2449932234030272,0.07052049045376063,,,,,,
2026-06-16,DATA_AI_INFRASTRUCTURE,DOCN,DOCN,174.17999267578125,76.39474,99.12191,18178152282.0,948628992.0,,2.27417622329579,181.2899932861328,25.739999771118164,5.187566431124353,32.81818181818182,4,1.0,,,,,,,,,,,,,1.4184796556000423,-0.13114984698370336,0.31265860524701483,-0.057973296587342404,,,,,,
2026-06-16,DATA_AI_INFRASTRUCTURE,ESTC,ESTC,60.11000061035156,16.990512236250883,,6248532723.077042,1739331000.0,0.1726122095657238,0.9977701611850455,94.47000122070312,43.29999923706055,-0.2595466816410059,16.09090909090909,4,1.0,2514000.0,-0.0015885623510722,185696000.0,183182000.0,367766000.0,-30476000.0,570895000.0,768725000.0,-197830000.0,0.0430278466314833,,-0.0129915820914357,-0.12250864399215156,0.14573096443491218,0.08291581912670032,0.2965180368866047,,6050702723.077042,,-33476000.0,-0.0192464803996479,
2026-06-16,DATA_AI_INFRASTRUCTURE,GTLB,GITLAB INC.,27.809999465942383,,,,1004873000.0,0.2489550331791725,1.0196072519445734,51.040000915527344,19.420000076293945,-0.33911601103071154,40.45454545454546,3,2.0,4261000.0,0.1386958845537145,282676000.0,278415000.0,-25053000.0,-47756000.0,,335395000.0,,0.150810001636651,,-0.0204550071429406,-0.19779503291488398,0.29684483738539014,0.16746527855333393,0.35348992521733913,,,,-51620000.0,-0.0513696755709428,
2026-06-16,DATA_AI_INFRASTRUCTURE,MDB,MDB,348.80999755859375,,48.26465,28487379316.0,2602398976.0,,1.7034521974450516,440.6000061035156,201.0,0.7225185064621913,59.27272727272728,2,3.0,,,,,,,,,,,,,0.049494832502396724,0.10704326909145156,0.015661754027883612,0.34206393225968146,,,,,,
2026-06-16,DATA_AI_INFRASTRUCTURE,NET,NET,230.97000122070312,,146.7613,81980391530.0,2328604928.0,,1.6526799180330791,272.6600036621094,160.19000244140625,0.2883917873380908,68.72727272727273,2,3.0,,,,,,,,,,,,,0.1141447273835261,0.00618268992792087,0.4616994195050488,0.12215124446860104,,,,,,
2026-06-16,DATA_AI_INFRASTRUCTURE,NTNX,NTNX,48.31999969482422,50.86316,22.063623,13061886912.0,2749733888.0,,0.7463389037036746,81.12000274658203,34.40999984741211,-0.3325967033639833,27.636363636363633,4,1.0,,,,,,,,,,,,,-0.0794358196513788,0.24127757210971934,0.15292181756150236,0.21166189614443764,,,,,,
2026-06-16,DATA_AI_INFRASTRUCTURE,SNOW,SNOW,238.32000732421875,,89.70772,83454347577.0,5032822784.0,,1.3879451256920934,280.1600036621094,121.11000061035156,0.1396328083819438,92.72727272727273,1,4.0,,,,,,,,,,,,,0.15840309669588248,0.32875378972315333,0.4613202295686203,0.8532067976911348,,,,,,
2026-06-16,DATA_AI_INFRASTRUCTURE,TWLO,TWLO,192.67999267578125,287.58206,29.101477,29243786233.0,5301663744.0,,1.434351269078677,236.63999938964844,92.44000244140625,0.651495634694095,75.36363636363636,1,4.0,,,,,,,,,,,,,0.4270345791923955,0.3437832379530457,0.22452280161575433,0.019116458057043095,,,,,,
2026-06-16,DATA_AI_INFRASTRUCTURE,VRSK,"Verisk Analytics, Inc.",179.61000061035156,25.85457345898636,,23532832762.369385,3102300000.0,0.0585525642338007,-0.1660230334251038,310.1323547363281,156.413330078125,-0.4143477747752804,48.63636363636363,3,2.0,254400000.0,0.1438848920863309,1381700000.0,1127300000.0,910200000.0,1627700000.0,258400000.0,524500000.0,-266100000.0,0.0241733216952514,0.2273216274325596,0.0013014460256893,-0.13575813933685665,-0.012217084222025665,0.13004463221911688,0.2985398996902504,,23266732762.369385,,1366000000.0,0.4403184733907101,
2026-06-16,DATA_CENTER_INFRASTRUCTURE,ANET,ANET,168.00999450683594,57.73539,37.758026,211553000000.0,9709899776.0,,2.0771962885737993,177.72999572753906,86.25,0.7668524658454403,78.8235294117647,1,4.0,,,,,,,,,,,,,0.18435959467876573,0.057749844717743526,0.16571962652552452,0.008281761989336944,,,,,,
